"","CNAE 2.0 Classe","Ind Atividade Ano","Ind CEI Vinculado","Ind Estab Participa PAT","Ind Rais Negativa","Ind Simples","Município","Natureza Jurídica","CNAE 2.0 Subclasse","Tamanho Estabelecimento","Tipo Estab","Tipo Estab_1","UF","IBGE Subsetor","CEP Estab","Qtd_Vinc_CLT","Qtd_Vinc_Ativos","Qtd_Vinc_Estat","CO_MUNICIPIO","SGL_UF","DS_MESORREGIAO","DS_MICRORREGIAO","NOME_MUNICIPIO","LATITUDE","LONGITUDE"
"82","23427",1,0,0,0,1,353640,2135,"2342702","02","01","Cnpj",35,"02",17990000,1,1,0,3536406,"SP","Presidente Prudente","Dracena","Paulicéia","-21.3153","-51.8321"
"83","23427",1,0,0,0,1,351230,2062,"2342702","03","01","Cnpj",35,"02",18570000,7,7,0,3512308,"SP","Bauru","Botucatu","Conchas","-23.0154","-48.0134"
"84","23427",1,0,1,0,1,355330,2062,"2342702","05","01","Cnpj",35,"02",13710000,20,20,0,3553302,"SP","Campinas","São João da Boa Vista","Tambaú","-21.7029","-47.2703"
"85","23427",1,0,0,0,1,350280,2135,"2342702","01","01","Cnpj",35,"02",16080603,0,0,0,3502804,"SP","Araçatuba","Araçatuba","Araçatuba","-21.2076","-50.4401"
"86","23427",1,0,0,0,0,355330,2062,"2342702","02","01","Cnpj",35,"02",13710000,4,4,0,3553302,"SP","Campinas","São João da Boa Vista","Tambaú","-21.7029","-47.2703"
"87","23427",1,0,0,0,1,353540,2062,"2342702","04","01","Cnpj",35,"02",17980000,10,10,0,3535408,"SP","Presidente Prudente","Dracena","Panorama","-21.354","-51.8562"
"88","23427",1,0,0,0,1,355640,2135,"2342702","02","01","Cnpj",35,"02",13880000,2,2,0,3556404,"SP","Campinas","São João da Boa Vista","Vargem Grande do Sul","-21.8322","-46.8913"
"89","23427",1,0,0,0,1,350510,2135,"2342702","02","01","Cnpj",35,"02",16350000,2,2,0,3505104,"SP","Araçatuba","Birigui","Barbosa","-21.2657","-49.9518"
"90","23427",1,0,0,0,0,355400,2062,"2342702","04","01","Cnpj",35,"02",18274120,17,17,0,3554003,"SP","Itapetininga","Tatuí","Tatuí","-23.3487","-47.8461"
"91","23427",1,0,0,0,1,353640,2305,"2342702","04","01","Cnpj",35,"02",17990000,15,15,0,3536406,"SP","Presidente Prudente","Dracena","Paulicéia","-21.3153","-51.8321"
