"","CNAE 2.0 Classe","Ind Atividade Ano","Ind CEI Vinculado","Ind Estab Participa PAT","Ind Rais Negativa","Ind Simples","Município","Natureza Jurídica","CNAE 2.0 Subclasse","Tamanho Estabelecimento","Tipo Estab","Tipo Estab_1","UF","IBGE Subsetor","CEP Estab","Qtd_Vinc_CLT","Qtd_Vinc_Ativos","Qtd_Vinc_Estat","CO_MUNICIPIO","SGL_UF","DS_MESORREGIAO","DS_MICRORREGIAO","NOME_MUNICIPIO","LATITUDE","LONGITUDE"
"293","01598",1,0,0,1,0,353240,4120,"0159801","01","01","Cnpj",35,"25",12960000,0,0,0,3532405,"SP","Macro Metropolitana Paulista","Bragança Paulista","Nazaré Paulista","-23.1747","-46.3983"
"294","01598",1,0,0,1,0,350750,4081,"0159801","01","01","Cnpj",35,"25",18603970,0,0,0,3507506,"SP","Bauru","Botucatu","Botucatu","-22.8837","-48.4437"
"295","01598",1,0,0,1,0,351020,4120,"0159801","01","01","Cnpj",35,"25",18300999,0,0,0,3510203,"SP","Itapetininga","Capão Bonito","Capão Bonito","-24.0113","-48.3482"
"296","01598",1,0,0,1,0,350750,4120,"0159801","01","01","Cnpj",35,"25",18606830,0,0,0,3507506,"SP","Bauru","Botucatu","Botucatu","-22.8837","-48.4437"
"297","01598",1,0,0,1,0,352050,4120,"0159801","01","01","Cnpj",35,"25",13330970,0,0,0,3520509,"SP","Campinas","Campinas","Indaiatuba","-23.0816","-47.2101"
"298","01598",1,0,0,1,0,351020,4120,"0159801","01","01","Cnpj",35,"25",18300999,0,0,0,3510203,"SP","Itapetininga","Capão Bonito","Capão Bonito","-24.0113","-48.3482"
"299","01598",1,0,0,1,0,353690,4120,"0159801","01","01","Cnpj",35,"25",15630000,0,0,0,3536901,"SP","São José do Rio Preto","Fernandópolis","Pedranópolis","-20.2474","-50.1129"
"300","01598",0,0,0,1,1,350610,4120,"0159801","01","01","Cnpj",35,"25",14700970,0,0,0,3506102,"SP","Ribeirão Preto","Jaboticabal","Bebedouro","-20.9491","-48.4791"
"301","01598",1,0,0,1,0,355620,2135,"0159801","01","01","Cnpj",35,"25",13278327,0,0,0,3556206,"SP","Campinas","Campinas","Valinhos","-22.9698","-46.9974"
"302","01598",0,0,0,1,1,350600,2135,"0159801","01","01","Cnpj",35,"25",17064795,0,0,0,3506003,"SP","Bauru","Bauru","Bauru","-22.3246","-49.0871"
